Solar8000/HR,Solar8000/BT,Solar8000/PLETH_SPO2,Solar8000/ART_SBP,Solar8000/RR,time_sec
71.0,35.60000228881836,100.0,89.0,,5432
70.0,35.60000228881836,100.0,89.0,,5433
69.0,35.60000228881836,100.0,88.0,,5434
68.0,35.60000228881836,100.0,90.0,,5435
68.0,35.60000228881836,100.0,89.0,,5436
66.0,35.60000228881836,100.0,87.0,,5437
65.0,35.60000228881836,100.0,84.0,,5438
61.0,35.60000228881836,100.0,84.0,,5439
59.0,35.60000228881836,100.0,84.0,,5440
59.0,35.60000228881836,100.0,85.0,,5441
64.0,35.60000228881836,100.0,85.0,,5442
67.0,35.60000228881836,100.0,86.0,,5443
67.0,35.60000228881836,100.0,86.0,,5444
68.0,35.60000228881836,100.0,85.0,,5445
68.0,35.60000228881836,100.0,85.0,,5446
68.0,35.60000228881836,100.0,86.0,,5447
69.0,35.60000228881836,100.0,87.0,,5448
69.0,35.60000228881836,100.0,86.0,,5449
65.0,35.60000228881836,100.0,82.0,,5450
64.0,35.60000228881836,100.0,80.0,,5451
61.0,35.60000228881836,100.0,79.0,,5452
59.0,35.60000228881836,100.0,81.0,,5453
61.0,35.60000228881836,100.0,81.0,,5454
68.0,35.60000228881836,100.0,75.0,,5455
66.0,35.60000228881836,100.0,79.0,,5456
68.0,35.60000228881836,100.0,82.0,,5457
69.0,35.60000228881836,100.0,82.0,,5458
69.0,35.60000228881836,100.0,82.0,,5459
72.0,35.60000228881836,100.0,84.0,,5460
73.0,35.60000228881836,100.0,85.0,,5461
73.0,35.60000228881836,100.0,85.0,,5462
74.0,35.60000228881836,100.0,86.0,,5463
74.0,35.60000228881836,100.0,86.0,,5464
74.0,35.60000228881836,100.0,86.0,,5465
75.0,35.60000228881836,100.0,88.0,,5466
75.0,35.60000228881836,100.0,88.0,,5467
75.0,35.60000228881836,100.0,88.0,,5468
75.0,35.60000228881836,100.0,89.0,,5469
75.0,35.60000228881836,100.0,89.0,,5470
75.0,35.60000228881836,100.0,89.0,,5471
75.0,35.60000228881836,100.0,89.0,,5472
75.0,35.60000228881836,100.0,90.0,,5473
75.0,35.60000228881836,100.0,88.0,,5474
75.0,35.60000228881836,100.0,89.0,,5475
75.0,35.60000228881836,100.0,87.0,,5476
74.0,35.60000228881836,100.0,87.0,,5477
74.0,35.60000228881836,100.0,87.0,,5478
70.0,35.60000228881836,100.0,82.0,,5479
65.0,35.60000228881836,100.0,80.0,,5480
61.0,35.60000228881836,100.0,80.0,,5481
59.0,35.60000228881836,100.0,81.0,,5482
61.0,35.60000228881836,100.0,82.0,,5483
64.0,35.60000228881836,100.0,80.0,,5484
66.0,35.60000228881836,100.0,81.0,,5485
66.0,35.60000228881836,100.0,81.0,,5486
66.0,35.60000228881836,100.0,84.0,,5487
68.0,35.60000228881836,100.0,83.0,,5488
69.0,35.60000228881836,100.0,85.0,,5489
71.0,35.60000228881836,100.0,84.0,,5490
71.0,35.60000228881836,100.0,85.0,,5491
71.0,35.60000228881836,100.0,84.0,,5492
70.0,35.60000228881836,100.0,85.0,,5493
70.0,35.60000228881836,100.0,84.0,,5494
70.0,35.60000228881836,100.0,86.0,,5495
71.0,35.60000228881836,100.0,86.0,,5496
72.0,35.60000228881836,100.0,86.0,,5497
72.0,35.60000228881836,100.0,86.0,,5498
72.0,35.60000228881836,100.0,86.0,,5499
72.0,35.60000228881836,100.0,86.0,,5500
73.0,35.60000228881836,100.0,88.0,,5501
73.0,35.60000228881836,100.0,87.0,,5502
73.0,35.60000228881836,100.0,89.0,,5503
74.0,35.60000228881836,100.0,89.0,,5504
74.0,35.60000228881836,100.0,89.0,,5505
74.0,35.60000228881836,100.0,88.0,,5506
74.0,35.60000228881836,100.0,88.0,,5507
74.0,35.60000228881836,100.0,88.0,,5508
74.0,35.60000228881836,100.0,89.0,,5509
74.0,35.60000228881836,100.0,89.0,,5510
74.0,35.60000228881836,99.0,90.0,,5511
74.0,35.60000228881836,99.0,90.0,,5512
74.0,35.60000228881836,99.0,90.0,,5513
74.0,35.60000228881836,99.0,89.0,,5514
74.0,35.60000228881836,99.0,91.0,,5515
74.0,35.60000228881836,99.0,90.0,,5516
75.0,35.60000228881836,99.0,91.0,,5517
75.0,35.60000228881836,99.0,91.0,,5518
75.0,35.60000228881836,99.0,91.0,,5519
75.0,35.60000228881836,99.0,91.0,,5520
75.0,35.60000228881836,99.0,92.0,,5521
76.0,35.60000228881836,99.0,91.0,,5522
76.0,35.60000228881836,99.0,92.0,,5523
76.0,35.60000228881836,99.0,91.0,,5524
76.0,35.60000228881836,99.0,92.0,,5525
76.0,35.60000228881836,99.0,91.0,,5526
76.0,35.60000228881836,99.0,91.0,,5527
76.0,35.60000228881836,99.0,90.0,,5528
75.0,35.60000228881836,99.0,91.0,,5529
75.0,35.60000228881836,99.0,90.0,,5530
75.0,35.60000228881836,99.0,90.0,,5531
76.0,35.60000228881836,99.0,92.0,,5532
76.0,35.60000228881836,99.0,93.0,,5533
76.0,35.60000228881836,99.0,92.0,,5534
76.0,35.60000228881836,99.0,93.0,,5535
76.0,35.60000228881836,99.0,93.0,,5536
76.0,35.60000228881836,99.0,93.0,,5537
76.0,35.60000228881836,99.0,92.0,,5538
76.0,35.60000228881836,99.0,93.0,,5539
76.0,35.60000228881836,99.0,91.0,,5540
75.0,35.60000228881836,99.0,91.0,,5541
75.0,35.60000228881836,99.0,91.0,,5542
75.0,35.60000228881836,99.0,91.0,,5543
75.0,35.60000228881836,99.0,90.0,,5544
75.0,35.60000228881836,99.0,91.0,,5545
75.0,35.60000228881836,99.0,90.0,,5546
75.0,35.60000228881836,99.0,91.0,,5547
75.0,35.60000228881836,99.0,90.0,,5548
75.0,35.60000228881836,99.0,91.0,,5549
75.0,35.60000228881836,99.0,91.0,,5550
75.0,35.60000228881836,99.0,91.0,,5551
76.0,35.60000228881836,99.0,90.0,,5552
75.0,35.60000228881836,99.0,91.0,,5553
75.0,35.60000228881836,99.0,90.0,,5554
75.0,35.60000228881836,99.0,91.0,,5555
75.0,35.60000228881836,99.0,91.0,,5556
75.0,35.60000228881836,99.0,91.0,,5557
76.0,35.60000228881836,99.0,91.0,,5558
75.0,35.60000228881836,99.0,92.0,,5559
76.0,35.60000228881836,99.0,92.0,,5560
76.0,35.60000228881836,99.0,93.0,,5561
76.0,35.60000228881836,99.0,92.0,,5562
76.0,35.60000228881836,99.0,92.0,,5563
76.0,35.60000228881836,99.0,92.0,,5564
76.0,35.60000228881836,99.0,92.0,,5565
75.0,35.60000228881836,99.0,92.0,,5566
75.0,35.60000228881836,99.0,93.0,,5567
75.0,35.60000228881836,99.0,92.0,,5568
75.0,35.60000228881836,99.0,92.0,,5569
75.0,35.5,99.0,91.0,,5570
75.0,35.60000228881836,99.0,92.0,,5571
75.0,35.60000228881836,99.0,91.0,,5572
75.0,35.5,99.0,92.0,,5573
75.0,35.5,99.0,91.0,,5574
75.0,35.5,99.0,91.0,,5575
75.0,35.5,99.0,90.0,,5576
75.0,35.5,99.0,89.0,,5577
73.0,35.5,99.0,86.0,,5578
72.0,35.5,99.0,89.0,,5579
70.0,35.5,99.0,88.0,,5580
70.0,35.5,99.0,88.0,,5581
70.0,35.5,99.0,88.0,,5582
72.0,35.5,99.0,82.0,,5583
75.0,35.5,99.0,84.0,,5584
72.0,35.5,99.0,87.0,,5585
72.0,35.5,99.0,88.0,,5586
72.0,35.5,99.0,89.0,,5587
72.0,35.5,99.0,88.0,,5588
72.0,35.5,99.0,88.0,,5589
72.0,35.5,99.0,88.0,,5590
72.0,35.5,99.0,88.0,,5591
73.0,35.60000228881836,99.0,88.0,,5592
73.0,35.5,99.0,88.0,,5593
73.0,35.5,99.0,88.0,,5594
72.0,35.60000228881836,99.0,88.0,,5595
72.0,35.60000228881836,99.0,88.0,,5596
72.0,35.60000228881836,99.0,89.0,,5597
72.0,35.60000228881836,99.0,88.0,,5598
72.0,35.60000228881836,99.0,89.0,,5599
72.0,35.60000228881836,99.0,89.0,,5600
72.0,35.60000228881836,99.0,90.0,,5601
72.0,35.60000228881836,99.0,90.0,,5602
72.0,35.5,99.0,90.0,,5603
72.0,35.60000228881836,99.0,88.0,,5604
72.0,35.5,99.0,89.0,,5605
72.0,35.5,99.0,88.0,,5606
72.0,35.5,99.0,88.0,,5607
72.0,35.5,99.0,88.0,,5608
72.0,35.5,99.0,89.0,,5609
72.0,35.5,99.0,88.0,,5610
72.0,35.5,99.0,90.0,,5611
72.0,35.5,99.0,89.0,,5612
72.0,35.5,99.0,89.0,,5613
72.0,35.5,99.0,87.0,,5614
71.0,35.5,99.0,88.0,,5615
70.0,35.5,99.0,86.0,,5616
69.0,35.5,99.0,86.0,,5617
70.0,35.5,99.0,85.0,,5618
71.0,35.5,99.0,86.0,,5619
71.0,35.5,99.0,85.0,,5620
72.0,35.5,99.0,86.0,,5621
72.0,35.5,99.0,86.0,,5622
72.0,35.5,99.0,87.0,,5623
72.0,35.5,99.0,86.0,,5624
72.0,35.5,99.0,86.0,,5625
72.0,35.5,99.0,85.0,,5626
72.0,35.5,99.0,87.0,,5627
72.0,35.5,99.0,85.0,,5628
72.0,35.5,99.0,87.0,,5629
72.0,35.5,99.0,86.0,,5630
72.0,35.5,99.0,87.0,,5631
72.0,35.5,99.0,86.0,,5632
72.0,35.5,99.0,87.0,,5633
72.0,35.5,99.0,86.0,,5634
72.0,35.5,99.0,86.0,,5635
72.0,35.5,99.0,84.0,,5636
72.0,35.5,99.0,85.0,,5637
70.0,35.5,99.0,81.0,,5638
67.0,35.5,99.0,78.0,,5639
62.0,35.5,99.0,74.0,,5640
58.0,35.5,99.0,73.0,,5641
54.0,35.5,99.0,67.0,,5642
53.0,35.5,99.0,67.0,,5643
52.0,35.5,99.0,68.0,,5644
52.0,35.5,99.0,71.0,,5645
55.0,35.5,99.0,71.0,,5646
57.0,35.5,99.0,71.0,,5647
59.0,35.5,99.0,70.0,,5648
60.0,35.5,100.0,71.0,,5649
59.0,35.5,100.0,70.0,,5650
59.0,35.5,100.0,72.0,,5651
60.0,35.5,100.0,71.0,,5652
62.0,35.5,100.0,73.0,,5653
63.0,35.5,100.0,73.0,,5654
64.0,35.5,100.0,74.0,,5655
66.0,35.5,100.0,74.0,,5656
67.0,35.5,100.0,77.0,,5657
68.0,35.5,100.0,77.0,,5658
69.0,35.5,99.0,80.0,,5659
70.0,35.5,99.0,79.0,,5660
70.0,35.5,99.0,81.0,,5661
70.0,35.5,99.0,81.0,,5662
70.0,35.5,99.0,84.0,,5663
71.0,35.5,99.0,82.0,,5664
70.0,35.5,99.0,82.0,,5665
68.0,35.5,99.0,80.0,,5666
66.0,35.5,99.0,79.0,,5667
65.0,35.5,99.0,81.0,,5668
65.0,35.5,99.0,83.0,,5669
66.0,35.5,99.0,81.0,,5670
65.0,35.5,99.0,81.0,,5671
64.0,35.5,99.0,80.0,,5672
64.0,35.5,99.0,80.0,,5673
63.0,35.5,99.0,77.0,,5674
64.0,35.5,99.0,81.0,,5675
65.0,35.5,100.0,82.0,,5676
66.0,35.5,100.0,80.0,,5677
65.0,35.5,100.0,76.0,,5678
68.0,35.5,99.0,79.0,,5679
67.0,35.5,100.0,79.0,,5680
67.0,35.5,100.0,79.0,,5681
67.0,35.5,100.0,79.0,,5682
67.0,35.5,99.0,82.0,,5683
68.0,35.5,99.0,81.0,,5684
68.0,35.5,99.0,82.0,,5685
67.0,35.5,99.0,81.0,,5686
67.0,35.5,99.0,82.0,,5687
67.0,35.5,99.0,84.0,,5688
66.0,35.5,99.0,87.0,,5689
65.0,35.5,99.0,85.0,,5690
64.0,35.5,99.0,84.0,,5691
63.0,35.5,99.0,79.0,,5692
63.0,35.5,99.0,80.0,,5693
64.0,35.5,99.0,78.0,,5694
65.0,35.5,99.0,78.0,,5695
66.0,35.5,99.0,76.0,,5696
66.0,35.5,99.0,78.0,,5697
66.0,35.5,99.0,77.0,,5698
67.0,35.5,99.0,79.0,,5699
67.0,35.5,99.0,78.0,,5700
68.0,35.5,99.0,79.0,,5701
68.0,35.5,99.0,79.0,,5702
68.0,35.5,99.0,80.0,,5703
68.0,35.5,99.0,76.0,,5704
68.0,35.5,99.0,78.0,,5705
69.0,35.5,99.0,77.0,,5706
69.0,35.5,99.0,78.0,,5707
69.0,35.5,99.0,77.0,,5708
69.0,35.5,99.0,79.0,,5709
69.0,35.5,99.0,77.0,,5710
68.0,35.5,99.0,78.0,,5711
68.0,35.5,99.0,77.0,,5712
68.0,35.5,98.0,78.0,,5713
68.0,35.5,99.0,77.0,,5714
69.0,35.5,99.0,80.0,,5715
69.0,35.5,99.0,78.0,,5716
70.0,35.5,99.0,79.0,,5717
70.0,35.5,99.0,78.0,,5718
70.0,35.5,99.0,78.0,,5719
71.0,35.5,99.0,77.0,,5720
71.0,35.5,99.0,79.0,,5721
72.0,35.5,99.0,78.0,,5722
72.0,35.5,99.0,78.0,,5723
72.0,35.5,99.0,79.0,,5724
72.0,35.5,99.0,81.0,,5725
72.0,35.5,99.0,81.0,,5726
73.0,35.5,99.0,83.0,,5727
73.0,35.5,99.0,83.0,,5728
74.0,35.5,99.0,84.0,,5729
74.0,35.5,99.0,84.0,,5730
75.0,35.5,99.0,85.0,,5731
75.0,35.5,98.0,84.0,,5732
75.0,35.5,98.0,85.0,,5733
76.0,35.5,98.0,84.0,,5734
75.0,35.5,98.0,85.0,,5735
75.0,35.5,98.0,85.0,,5736
75.0,35.5,98.0,84.0,,5737
76.0,35.5,98.0,84.0,,5738
76.0,35.5,98.0,84.0,,5739
76.0,35.5,98.0,83.0,,5740
76.0,35.5,98.0,84.0,,5741
76.0,35.5,98.0,84.0,,5742
76.0,35.5,96.0,85.0,,5743
76.0,35.5,96.0,84.0,,5744
77.0,35.5,95.0,85.0,,5745
77.0,35.5,98.0,85.0,,5746
77.0,35.5,98.0,85.0,,5747
77.0,35.5,98.0,84.0,,5748
77.0,35.5,98.0,86.0,,5749
77.0,35.5,98.0,85.0,,5750
77.0,35.5,98.0,86.0,,5751
77.0,35.5,98.0,83.0,,5752
76.0,35.5,96.0,83.0,,5753
76.0,35.5,96.0,83.0,,5754
76.0,35.5,98.0,84.0,,5755
76.0,35.5,98.0,83.0,,5756
76.0,35.5,98.0,84.0,,5757
77.0,35.5,98.0,83.0,,5758
77.0,35.5,98.0,85.0,,5759
77.0,35.5,98.0,84.0,,5760
77.0,35.5,98.0,84.0,,5761
77.0,35.5,98.0,84.0,,5762
77.0,35.5,98.0,85.0,,5763
77.0,35.5,98.0,84.0,,5764
77.0,35.5,98.0,85.0,,5765
77.0,35.5,98.0,83.0,,5766
77.0,35.5,98.0,83.0,,5767
77.0,35.5,98.0,83.0,,5768
76.0,35.5,98.0,83.0,,5769
76.0,35.5,98.0,83.0,,5770
76.0,35.5,98.0,84.0,,5771
76.0,35.5,98.0,82.0,,5772
76.0,35.5,98.0,84.0,,5773
76.0,35.5,98.0,82.0,,5774
76.0,35.5,98.0,83.0,,5775
76.0,35.5,98.0,83.0,,5776
76.0,35.5,99.0,84.0,,5777
76.0,35.5,98.0,83.0,,5778
76.0,35.5,98.0,84.0,,5779
76.0,35.5,98.0,83.0,,5780
76.0,35.5,98.0,83.0,,5781
76.0,35.5,98.0,82.0,,5782
75.0,35.5,98.0,83.0,,5783
75.0,35.5,98.0,82.0,,5784
75.0,35.5,98.0,84.0,,5785
75.0,35.5,98.0,84.0,,5786
76.0,35.5,98.0,83.0,,5787
76.0,35.5,98.0,82.0,,5788
76.0,35.5,98.0,83.0,,5789
76.0,35.5,98.0,82.0,,5790
76.0,35.5,98.0,82.0,,5791
76.0,35.5,98.0,82.0,,5792
76.0,35.5,98.0,82.0,,5793
75.0,35.5,98.0,81.0,,5794
75.0,35.5,98.0,81.0,,5795
75.0,35.5,98.0,81.0,,5796
75.0,35.5,98.0,81.0,,5797
75.0,35.5,98.0,80.0,,5798
75.0,35.5,98.0,80.0,,5799
75.0,35.5,98.0,80.0,,5800
75.0,35.5,98.0,81.0,,5801
75.0,35.5,98.0,80.0,,5802
75.0,35.5,98.0,82.0,,5803
75.0,35.5,98.0,80.0,,5804
75.0,35.5,98.0,81.0,,5805
75.0,35.5,98.0,79.0,,5806
74.0,35.5,98.0,80.0,,5807
74.0,35.5,98.0,79.0,,5808
74.0,35.5,99.0,79.0,,5809
74.0,35.5,98.0,79.0,,5810
74.0,35.5,98.0,79.0,,5811
74.0,35.5,98.0,79.0,,5812
74.0,35.5,98.0,79.0,,5813
74.0,35.5,99.0,78.0,,5814
74.0,35.5,98.0,80.0,,5815
74.0,35.5,98.0,79.0,,5816
74.0,35.5,98.0,80.0,,5817
74.0,35.5,98.0,79.0,,5818
74.0,35.5,98.0,81.0,,5819
74.0,35.5,98.0,80.0,,5820
73.0,35.5,98.0,82.0,,5821
74.0,35.5,98.0,80.0,,5822
74.0,35.5,98.0,82.0,,5823
74.0,35.5,98.0,80.0,,5824
74.0,35.5,98.0,82.0,,5825
74.0,35.5,98.0,80.0,,5826
73.0,35.5,98.0,81.0,,5827
73.0,35.5,98.0,79.0,,5828
73.0,35.5,98.0,80.0,,5829
74.0,35.5,98.0,79.0,,5830
73.0,35.5,98.0,80.0,,5831
73.0,35.5,98.0,74.0,,5832
71.0,35.5,98.0,70.0,,5833
69.0,35.5,98.0,66.0,,5834
70.0,35.5,98.0,71.0,,5835
68.0,35.5,98.0,70.0,,5836
69.0,35.5,98.0,72.0,,5837
69.0,35.5,98.0,71.0,,5838
71.0,35.5,98.0,73.0,,5839
71.0,35.5,98.0,73.0,,5840
71.0,35.5,98.0,76.0,,5841
71.0,35.5,98.0,73.0,,5842
71.0,35.5,98.0,75.0,,5843
71.0,35.5,98.0,75.0,,5844
71.0,35.5,98.0,77.0,,5845
71.0,35.5,98.0,75.0,,5846
71.0,35.5,98.0,75.0,,5847
71.0,35.5,98.0,73.0,,5848
70.0,35.5,98.0,76.0,,5849
70.0,35.5,98.0,74.0,,5850
70.0,35.5,98.0,76.0,,5851
70.0,35.5,98.0,76.0,,5852
71.0,35.5,98.0,78.0,,5853
71.0,35.5,98.0,77.0,,5854
71.0,35.5,98.0,78.0,,5855
71.0,35.5,98.0,75.0,,5856
71.0,35.5,98.0,77.0,,5857
71.0,35.5,98.0,76.0,,5858
71.0,35.5,98.0,76.0,,5859
71.0,35.5,98.0,76.0,,5860
71.0,35.5,98.0,78.0,,5861
71.0,35.5,98.0,76.0,,5862
72.0,35.5,98.0,78.0,,5863
72.0,35.5,98.0,77.0,,5864
72.0,35.5,98.0,77.0,,5865
72.0,35.5,98.0,76.0,,5866
72.0,35.5,98.0,78.0,,5867
72.0,35.5,98.0,76.0,,5868
72.0,35.5,98.0,78.0,,5869
72.0,35.5,98.0,75.0,,5870
72.0,35.5,98.0,77.0,,5871
72.0,35.5,98.0,77.0,,5872
71.0,35.5,98.0,77.0,,5873
71.0,35.5,98.0,77.0,,5874
71.0,35.5,98.0,78.0,,5875
72.0,35.5,98.0,77.0,,5876
72.0,35.5,98.0,78.0,,5877
72.0,35.5,98.0,76.0,,5878
72.0,35.5,98.0,76.0,,5879
71.0,35.5,98.0,74.0,,5880
70.0,35.5,98.0,77.0,,5881
70.0,35.5,98.0,75.0,,5882
71.0,35.5,98.0,77.0,,5883
71.0,35.5,98.0,77.0,,5884
71.0,35.5,98.0,79.0,,5885
72.0,35.5,98.0,77.0,,5886
72.0,35.5,98.0,78.0,,5887
72.0,35.5,98.0,75.0,,5888
71.0,35.5,98.0,77.0,,5889
71.0,35.5,98.0,75.0,,5890
71.0,35.5,98.0,78.0,,5891
71.0,35.5,98.0,78.0,,5892
72.0,35.5,98.0,78.0,,5893
72.0,35.5,98.0,77.0,,5894
72.0,35.5,98.0,78.0,,5895
72.0,35.5,98.0,78.0,,5896
72.0,35.5,98.0,77.0,,5897
71.0,35.5,98.0,75.0,,5898
71.0,35.5,98.0,75.0,,5899
71.0,35.5,98.0,75.0,,5900
71.0,35.5,98.0,77.0,,5901
71.0,35.5,98.0,75.0,,5902
72.0,35.5,98.0,77.0,,5903
72.0,35.5,98.0,76.0,,5904
72.0,35.5,98.0,78.0,,5905
72.0,35.5,98.0,77.0,,5906
72.0,35.5,98.0,78.0,,5907
72.0,35.5,98.0,77.0,,5908
72.0,35.5,98.0,78.0,,5909
72.0,35.5,98.0,77.0,,5910
72.0,35.5,98.0,79.0,,5911
72.0,35.5,98.0,79.0,,5912
72.0,35.5,98.0,79.0,,5913
72.0,35.5,98.0,77.0,,5914
72.0,35.5,98.0,78.0,,5915
72.0,35.5,98.0,77.0,,5916
72.0,35.5,98.0,78.0,,5917
72.0,35.5,98.0,76.0,,5918
72.0,35.5,98.0,76.0,,5919
72.0,35.5,98.0,76.0,,5920
72.0,35.5,98.0,77.0,,5921
72.0,35.5,98.0,75.0,,5922
71.0,35.5,98.0,77.0,,5923
72.0,35.5,98.0,75.0,,5924
72.0,35.5,98.0,77.0,,5925
72.0,35.5,98.0,76.0,,5926
72.0,35.5,98.0,78.0,,5927
72.0,35.5,98.0,77.0,,5928
71.0,35.5,98.0,78.0,,5929
72.0,35.5,98.0,77.0,,5930
72.0,35.5,98.0,78.0,,5931
72.0,35.5,98.0,78.0,,5932
72.0,35.5,98.0,78.0,,5933
72.0,35.5,98.0,76.0,,5934
72.0,35.5,98.0,75.0,,5935
72.0,35.5,98.0,73.0,,5936
72.0,35.5,98.0,75.0,,5937
72.0,35.5,98.0,75.0,,5938
72.0,35.5,98.0,79.0,,5939
72.0,35.5,98.0,76.0,,5940
72.0,35.5,98.0,78.0,,5941
72.0,35.5,98.0,76.0,,5942
72.0,35.5,98.0,76.0,,5943
72.0,35.5,98.0,77.0,,5944
72.0,35.5,98.0,78.0,,5945
73.0,35.5,98.0,75.0,,5946
73.0,35.5,98.0,77.0,,5947
73.0,35.5,98.0,76.0,,5948
73.0,35.5,98.0,78.0,,5949
73.0,35.5,98.0,77.0,,5950
73.0,35.5,98.0,79.0,,5951
73.0,35.5,98.0,79.0,,5952
73.0,35.5,98.0,79.0,,5953
73.0,35.5,98.0,78.0,,5954
73.0,35.5,98.0,80.0,,5955
74.0,35.5,98.0,78.0,,5956
74.0,35.5,98.0,79.0,,5957
74.0,35.5,98.0,79.0,,5958
74.0,35.5,98.0,79.0,,5959
74.0,35.5,98.0,81.0,,5960
74.0,35.5,98.0,79.0,,5961
74.0,35.5,98.0,79.0,,5962
74.0,35.400001525878906,98.0,81.0,,5963
74.0,35.400001525878906,98.0,77.0,,5964
74.0,35.400001525878906,98.0,78.0,,5965
73.0,35.400001525878906,98.0,78.0,,5966
73.0,35.400001525878906,98.0,76.0,,5967
72.0,35.400001525878906,98.0,76.0,,5968
69.0,35.400001525878906,98.0,73.0,,5969
66.0,35.400001525878906,98.0,70.0,,5970
64.0,35.400001525878906,98.0,70.0,,5971
63.0,35.400001525878906,98.0,70.0,,5972
62.0,35.400001525878906,98.0,65.0,,5973
63.0,35.400001525878906,98.0,66.0,,5974
63.0,35.400001525878906,98.0,66.0,,5975
64.0,35.400001525878906,98.0,68.0,,5976
65.0,35.400001525878906,98.0,69.0,,5977
67.0,35.400001525878906,98.0,68.0,,5978
67.0,35.400001525878906,98.0,68.0,,5979
69.0,35.400001525878906,98.0,71.0,,5980
70.0,35.400001525878906,98.0,71.0,,5981
70.0,35.400001525878906,98.0,74.0,,5982
71.0,35.400001525878906,98.0,73.0,,5983
71.0,35.400001525878906,97.0,74.0,,5984
71.0,35.5,97.0,76.0,,5985
71.0,35.5,97.0,76.0,,5986
71.0,35.5,97.0,74.0,,5987
70.0,35.5,97.0,74.0,,5988
70.0,35.5,97.0,73.0,,5989
69.0,35.5,97.0,75.0,,5990
69.0,35.5,97.0,72.0,,5991
67.0,35.5,97.0,73.0,,5992
66.0,35.5,97.0,73.0,,5993
66.0,35.5,97.0,77.0,,5994
66.0,35.400001525878906,97.0,77.0,,5995
67.0,35.400001525878906,98.0,77.0,,5996
65.0,35.400001525878906,98.0,76.0,,5997
62.0,35.400001525878906,97.0,79.0,,5998
62.0,35.400001525878906,98.0,81.0,,5999
63.0,35.400001525878906,98.0,83.0,,6000
68.0,35.400001525878906,98.0,86.0,,6001
70.0,35.400001525878906,98.0,86.0,,6002
69.0,35.5,98.0,85.0,,6003
67.0,35.5,98.0,87.0,,6004
66.0,35.5,99.0,87.0,,6005
65.0,35.5,99.0,91.0,,6006
67.0,35.5,99.0,93.0,,6007
72.0,35.5,99.0,87.0,,6008
70.0,35.5,100.0,89.0,,6009
71.0,35.5,100.0,89.0,,6010
72.0,35.5,100.0,90.0,,6011
75.0,35.5,100.0,93.0,,6012
76.0,35.400001525878906,100.0,93.0,,6013
76.0,35.400001525878906,100.0,93.0,,6014
78.0,35.5,100.0,96.0,,6015
79.0,35.5,100.0,98.0,,6016
79.0,35.5,100.0,93.0,,6017
79.0,35.5,100.0,97.0,,6018
79.0,35.400001525878906,100.0,99.0,,6019
80.0,35.400001525878906,100.0,103.0,,6020
81.0,35.400001525878906,100.0,101.0,,6021
81.0,35.400001525878906,100.0,101.0,,6022
81.0,35.400001525878906,99.0,104.0,,6023
81.0,35.5,99.0,102.0,,6024
81.0,35.5,99.0,102.0,,6025
81.0,35.5,99.0,102.0,,6026
80.0,35.5,99.0,107.0,,6027
80.0,35.5,99.0,111.0,,6028
80.0,35.5,99.0,111.0,,6029
80.0,35.5,99.0,102.0,,6030
80.0,35.5,99.0,102.0,,6031
80.0,35.5,99.0,102.0,,6032
81.0,35.5,98.0,100.0,,6033
81.0,35.5,98.0,97.0,,6034
81.0,35.5,98.0,96.0,,6035
80.0,35.5,98.0,96.0,,6036
80.0,35.5,98.0,97.0,,6037
80.0,35.5,98.0,97.0,,6038
82.0,35.5,99.0,102.0,,6039
82.0,35.5,99.0,103.0,,6040
83.0,35.5,98.0,105.0,,6041
84.0,35.5,98.0,106.0,,6042
84.0,35.5,98.0,103.0,,6043
83.0,35.5,98.0,98.0,,6044
83.0,35.5,98.0,102.0,,6045
83.0,35.5,98.0,103.0,,6046
84.0,35.5,98.0,103.0,,6047
83.0,35.5,98.0,104.0,,6048
83.0,35.5,98.0,104.0,,6049
86.0,35.5,98.0,104.0,,6050
83.0,35.5,98.0,100.0,,6051
83.0,35.5,98.0,99.0,,6052
84.0,35.5,98.0,100.0,,6053
84.0,35.5,98.0,102.0,,6054
85.0,35.5,98.0,103.0,,6055
85.0,35.5,98.0,104.0,,6056
86.0,35.5,98.0,104.0,,6057
86.0,35.5,98.0,107.0,,6058
86.0,35.5,98.0,106.0,,6059
86.0,35.5,98.0,101.0,,6060
85.0,35.400001525878906,98.0,99.0,,6061
84.0,35.400001525878906,98.0,98.0,,6062
82.0,35.400001525878906,98.0,105.0,,6063
83.0,35.400001525878906,98.0,110.0,,6064
84.0,35.400001525878906,98.0,118.0,,6065
85.0,35.400001525878906,98.0,112.0,,6066
85.0,35.400001525878906,98.0,107.0,,6067
84.0,35.400001525878906,98.0,107.0,,6068
83.0,35.5,98.0,110.0,,6069
84.0,35.5,98.0,108.0,,6070
84.0,35.5,98.0,109.0,,6071
85.0,35.5,98.0,110.0,,6072
85.0,35.5,98.0,102.0,,6073
84.0,35.5,98.0,97.0,,6074
85.0,35.5,98.0,92.0,,6075
81.0,35.5,98.0,90.0,,6076
81.0,35.5,98.0,95.0,,6077
79.0,35.5,99.0,104.0,,6078
83.0,35.5,99.0,107.0,,6079
84.0,35.5,99.0,107.0,,6080
84.0,35.5,98.0,107.0,,6081
85.0,35.5,98.0,106.0,,6082
88.0,35.5,98.0,105.0,,6083
85.0,35.5,98.0,107.0,,6084
84.0,35.5,98.0,98.0,,6085
84.0,35.5,98.0,98.0,,6086
84.0,35.5,98.0,108.0,,6087
84.0,35.5,98.0,111.0,,6088
